Date,Open_TSLA,High_TSLA,Low_TSLA,Close_TSLA,Adj_Close_TSLA,Volume_TSLA,EPS_qtr,Revenue,oper_cash_fl,gross_mrgn,oper_mrgn,net_mrgn,pe_ann,pe_qtr,fed_funds_rate,Open_NDQ,High_NDQ,Low_NDQ,Close_NDQ,Adj Close_NDQ,Volume_NDQ,Open_SPX,High_SPX,Low_SPX,Close_SPX,Adj_Close_SPX,Volume_SPX
4/17/23,186.320007,189.690002,182.690002,187.039993,187.039993,116662200,1.07,24318000000,3278000000,0.256,0.1676,0.1545,43.70093294,174.8037318,0.05,12108.23047,12159.01953,12064.09961,12157.71973,12157.71973,4823180000,4137.169922,4151.720215,4123.180176,4151.319824,4151.319824,3611180000
4/18/23,187.149994,187.690002,183.580002,184.309998,184.309998,92067000,1.07,24318000000,3278000000,0.256,0.1676,0.1545,43.06308364,172.2523346,0.05,12234.55957,12245.42969,12110.23047,12153.41016,12153.41016,4851810000,4164.259766,4169.47998,4140.359863,4154.870117,4154.870117,3536640000
4/19/23,179.100006,183.5,177.649994,180.589996,180.589996,125732700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,61.84588904,247.3835562,0.05,12063.67969,12191.09961,12060.16992,12157.23047,12157.23047,4972700000,4139.330078,4162.569824,4134.490234,4154.52002,4154.52002,3572560000
4/20/23,166.169998,169.699997,160.559998,162.990005,162.990005,210970800,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.81849486,223.2739795,0.05,12039.08008,12155.95996,12011.9502,12059.55957,12059.55957,4590530000,4130.47998,4148.569824,4114.569824,4129.790039,4129.790039,3772080000
4/21/23,164.800003,166,161.320007,165.080002,165.080002,123539000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,56.53424726,226.136989,0.05,12046.03027,12097.15039,11986.82031,12072.45996,12072.45996,4868050000,4132.140137,4138.02002,4113.859863,4133.52002,4133.52002,3611750000
4/24/23,164.649994,165.649994,158.610001,162.550003,162.550003,140006600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.66780925,222.671237,0.05,12053.46973,12103.58008,11960.29981,12037.2002,12037.2002,4854050000,4132.069824,4142.410156,4117.77002,4137.040039,4137.040039,3290940000
4/25/23,159.820007,163.470001,158.75,160.669998,160.669998,121999300,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.02397192,220.0958877,0.05,11968.80957,11990.45996,11798.76953,11799.16016,11799.16016,4806020000,4126.430176,4126.430176,4071.379883,4071.629883,4071.629883,3978640000
4/26/23,160.289993,160.669998,153.139999,153.75,153.75,153364100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,52.65410959,210.6164384,0.05,11913.23047,11967.99023,11833.07031,11854.34961,11854.34961,5281970000,4087.780029,4089.669922,4049.350098,4055.98999,4055.98999,3837030000
4/27/23,152.639999,160.479996,152.369995,160.190002,160.190002,127015200,0.73,23329000000,2513000000,0.2313,0.1478,0.137,54.85958973,219.4383589,0.05,11972.15039,12154.00977,11950.91992,12142.24023,12142.24023,5253710000,4075.290039,4138.240234,4075.290039,4135.350098,4135.350098,3750550000
4/28/23,160.899994,165,157.320007,164.309998,164.309998,122515800,0.73,23329000000,2513000000,0.2313,0.1478,0.137,56.27054726,225.082189,0.05,12117.54004,12227.71973,12082.57031,12226.58008,12226.58008,5331380000,4129.629883,4170.060059,4127.180176,4169.47998,4169.47998,4087800000
5/1/23,163.169998,163.279999,158.830002,161.830002,161.830002,109015000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.42123356,221.6849342,0.05,12210.04981,12261.32031,12181.08008,12212.59961,12212.59961,5168430000,4166.790039,4186.919922,4164.120117,4167.870117,4167.870117,3321370000
5/2/23,161.880005,165.490005,158.929993,160.309998,160.309998,128259700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,54.90068425,219.602737,0.05,12198.01953,12206.58008,12015.23047,12080.50977,12080.50977,5501410000,4164.100098,4164.100098,4089.719971,4119.580078,4119.580078,4486130000
5/3/23,160.009995,165,159.910004,160.610001,160.610001,119728000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.003425,220.0137,0.0525,12097.04004,12212.54981,12022.45996,12025.33008,12025.33008,5782160000,4122.25,4148.299805,4088.860107,4090.75,4090.75,4246510000
5/4/23,162.710007,162.949997,159.649994,161.199997,161.199997,95108500,0.73,23329000000,2513000000,0.2313,0.1478,0.137,55.20547842,220.8219137,0.0525,11997.33984,12033.15039,11925.37012,11966.40039,11966.40039,4745780000,4082.550049,4082.610107,4048.280029,4061.219971,4061.219971,4920090000
5/5/23,163.970001,170.789993,163.509995,170.059998,170.059998,107440900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,58.23972534,232.9589014,0.0525,12073.03027,12264.83008,12065.71973,12235.41016,12235.41016,4574790000,4084.72998,4147.02002,4084.72998,4136.25,4136.25,4186270000
5/8/23,173.720001,173.800003,169.190002,171.789993,171.789993,112249400,0.73,23329000000,2513000000,0.2313,0.1478,0.137,58.83218938,235.3287575,0.0525,12231.67969,12264.99023,12178.25977,12256.91992,12256.91992,4216360000,4136.97998,4142.299805,4123.810059,4138.120117,4138.120117,3641640000
5/9/23,168.949997,169.820007,166.559998,169.149994,169.149994,88965000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,57.92808014,231.7123205,0.0525,12195.78027,12216.12988,12174.05957,12179.54981,12179.54981,4126780000,4124.25,4130.350098,4116.649902,4119.169922,4119.169922,3810140000
5/10/23,172.550003,174.429993,166.679993,168.539993,168.539993,119840700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,57.71917568,230.8767027,0.0525,12286.66016,12337.69043,12180.86035,12306.44043,12306.44043,4948260000,4143.740234,4154.279785,4098.919922,4137.640137,4137.640137,4057160000
5/11/23,168.699997,173.570007,166.789993,172.080002,172.080002,103889900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,58.93150753,235.7260301,0.0525,12321.25977,12347.37988,12255.44043,12328.50977,12328.50977,4489490000,4132.240234,4132.799805,4109.290039,4130.620117,4130.620117,3752900000
5/12/23,176.070007,177.380005,167.229996,167.979996,167.979996,157577100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,57.52739589,230.1095836,0.0525,12350.51953,12364.65039,12209.58008,12284.74023,12284.74023,4170000000,4138.540039,4143.740234,4099.120117,4124.080078,4124.080078,3533740000
5/15/23,167.660004,169.759995,164.550003,166.350006,166.350006,105592500,0.73,23329000000,2513000000,0.2313,0.1478,0.137,56.96918014,227.8767205,0.0525,12301.16992,12376.40039,12263.34961,12365.20996,12365.20996,3979290000,4126.649902,4141.25,4110.27002,4136.279785,4136.279785,3562170000
5/16/23,165.649994,169.520004,164.350006,166.520004,166.520004,98288800,0.73,23329000000,2513000000,0.2313,0.1478,0.137,57.02739863,228.1095945,0.0525,12327.04981,12403.80957,12324.51953,12343.04981,12343.04981,4067510000,4127.950195,4135.540039,4109.859863,4109.899902,4109.899902,3654200000
5/17/23,168.410004,174.5,167.190002,173.860001,173.860001,125473600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,59.54109623,238.1643849,0.0525,12388.58008,12514.07031,12335.01953,12500.57031,12500.57031,4501820000,4122.850098,4164.669922,4113.620117,4158.77002,4158.77002,4039080000
5/18/23,174.220001,177.059998,172.449997,176.889999,176.889999,109520300,0.73,23329000000,2513000000,0.2313,0.1478,0.137,60.57876678,242.3150671,0.0525,12513.87012,12698.5,12512.25977,12688.83984,12688.83984,4532890000,4157.680176,4202.200195,4153.5,4198.049805,4198.049805,3980500000
5/19/23,177.169998,181.949997,176.309998,180.139999,180.139999,136024200,0.73,23329000000,2513000000,0.2313,0.1478,0.137,61.69178048,246.7671219,0.0525,12709.45996,12731.73047,12624.05957,12657.90039,12657.90039,3935780000,4204.149902,4212.910156,4180.200195,4191.97998,4191.97998,4041900000
5/22/23,180.699997,189.320007,180.110001,188.869995,188.869995,132001400,0.73,23329000000,2513000000,0.2313,0.1478,0.137,64.68150514,258.7260205,0.0525,12664.44043,12756.23047,12655.25977,12720.78027,12720.78027,4278920000,4190.779785,4209.220215,4179.680176,4192.629883,4192.629883,3728520000
5/23/23,186.199997,192.960007,185.259995,185.770004,185.770004,156952100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,63.61986438,254.4794575,0.0525,12652.87988,12709.74023,12554.42969,12560.25,12560.25,4347440000,4176.799805,4185.680176,4142.540039,4145.580078,4145.580078,4155320000
5/24/23,182.229996,184.220001,178.220001,182.899994,182.899994,137605100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,62.63698425,250.547937,0.0525,12481.88965,12529.62988,12415.84961,12484.16016,12484.16016,4088270000,4132.959961,4132.959961,4103.97998,4115.240234,4115.240234,3739160000
5/25/23,186.539993,186.779999,180.580002,184.470001,184.470001,96870700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,63.17465788,252.6986315,0.0525,12706.44043,12736.91992,12604.88965,12698.08984,12698.08984,4651640000,4155.709961,4165.740234,4129.72998,4151.279785,4151.279785,4147760000
5/26/23,184.619995,198.600006,184.529999,193.169998,193.169998,162061500,0.73,23329000000,2513000000,0.2313,0.1478,0.137,66.1541089,264.6164356,0.0525,12736.41992,13001.91016,12729.74023,12975.69043,12975.69043,4434070000,4156.160156,4212.870117,4156.160156,4205.450195,4205.450195,3715460000
5/30/23,200.100006,204.479996,197.529999,201.160004,201.160004,128818700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,68.89041233,275.5616493,0.0525,13109.09961,13154.29004,12968.12012,13017.42969,13017.42969,4843470000,4226.709961,4231.100098,4192.180176,4205.52002,4205.52002,4228510000
5/31/23,199.779999,203.949997,195.119995,203.929993,203.929993,150711700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,69.8390387,279.3561548,0.0525,12968.37988,13029.08008,12889.37012,12935.29004,12935.29004,5905760000,4190.740234,4195.439941,4166.149902,4179.830078,4179.830078,5980670000
6/1/23,202.589996,209.800003,199.369995,207.520004,207.520004,148029900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,71.06849452,284.2739781,0.0525,12944.45996,13141.83008,12903.62988,13100.98047,13100.98047,4610310000,4183.029785,4232.430176,4171.640137,4221.02002,4221.02002,4391860000
6/2/23,210.149994,217.25,209.75,213.970001,213.970001,164129000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,73.2773976,293.1095904,0.0525,13190.48047,13256.20996,13125.86035,13240.76953,13240.76953,4426760000,4241.009766,4290.669922,4241.009766,4282.370117,4282.370117,4454200000
6/5/23,217.800003,221.289993,214.520004,217.610001,217.610001,151143100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,74.52397295,298.0958918,0.0525,13238.48047,13330.65039,13194.9502,13229.42969,13229.42969,4344280000,4282.990234,4299.279785,4266.819824,4273.790039,4273.790039,3813290000
6/6/23,216.139999,221.910004,212.529999,221.309998,221.309998,146911600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,75.79109521,303.1643808,0.0525,13199.58984,13306.20996,13165.65039,13276.41992,13276.41992,4810910000,4271.339844,4288.330078,4263.089844,4283.850098,4283.850098,3996560000
6/7/23,228,230.830002,223.199997,224.570007,224.570007,185710800,0.73,23329000000,2513000000,0.2313,0.1478,0.137,76.90753664,307.6301466,0.0525,13295.25977,13361.90039,13089.48047,13104.90039,13104.90039,5270600000,4285.470215,4299.189941,4263.959961,4267.52002,4267.52002,4537800000
6/8/23,224.220001,235.229996,223.009995,234.860001,234.860001,164489700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,80.43150719,321.7260288,0.0525,13113.26953,13248.59961,13101.17969,13238.51953,13238.51953,4280160000,4268.689941,4298.009766,4261.069824,4293.930176,4293.930176,3826740000
6/9/23,249.070007,252.419998,242.020004,244.399994,244.399994,199882300,0.73,23329000000,2513000000,0.2313,0.1478,0.137,83.69862808,334.7945123,0.0525,13312.38965,13385.9502,13229.33008,13259.13965,13259.13965,4412710000,4304.879883,4322.620117,4291.700195,4298.859863,4298.859863,3786510000
6/12/23,247.940002,250.970001,244.589996,249.830002,249.830002,150337900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,85.55821986,342.2328795,0.0525,13326.37012,13465.91016,13302.58008,13461.91992,13461.91992,4722680000,4308.319824,4340.129883,4304.370117,4338.930176,4338.930176,3945670000
6/13/23,253.509995,259.679993,251.339996,258.709991,258.709991,162384300,0.73,23329000000,2513000000,0.2313,0.1478,0.137,88.59931199,354.3972479,0.0525,13566.53027,13594.40039,13473.19043,13573.32031,13573.32031,5522100000,4352.609863,4375.370117,4349.310059,4369.009766,4369.009766,4275400000
6/14/23,260.170013,261.570007,250.5,256.790009,256.790009,170575500,0.73,23329000000,2513000000,0.2313,0.1478,0.137,87.9417839,351.7671356,0.0525,13570.55957,13661.74023,13455.99023,13626.48047,13626.48047,5772550000,4366.290039,4391.819824,4337.850098,4372.589844,4372.589844,4252110000
6/15/23,248.399994,258.950012,247.289993,255.899994,255.899994,160171200,0.73,23329000000,2513000000,0.2313,0.1478,0.137,87.63698425,350.547937,0.0525,13572.87988,13828.16992,13561.37012,13782.82031,13782.82031,5667520000,4365.330078,4439.200195,4362.600098,4425.839844,4425.839844,4176690000
6/16/23,258.920013,263.600006,257.209991,260.540009,260.540009,167563700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,89.22603048,356.9041219,0.0525,13859.07031,13864.05957,13680.9502,13689.57031,13689.57031,8076530000,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000
6/20/23,261.5,274.75,261.119995,274.450012,274.450012,165611200,0.73,23329000000,2513000000,0.2313,0.1478,0.137,93.98973014,375.9589205,0.0525,13642.29004,13711.17969,13561.83984,13667.29004,13667.29004,5237710000,4396.109863,4400.149902,4367.189941,4388.709961,4388.709961,4055790000
6/21/23,275.130005,276.98999,257.779999,259.459991,259.459991,211797100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,88.8561613,355.4246452,0.0525,13620.87012,13638.57031,13460.94043,13502.2002,13502.2002,5194640000,4380.009766,4386.220215,4360.140137,4365.689941,4365.689941,3709330000
6/22/23,250.770004,265,248.25,264.609985,264.609985,166875900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,90.61985788,362.4794315,0.0525,13443.41016,13631.84961,13441.55957,13630.61035,13630.61035,4499550000,4355.399902,4382.25,4351.819824,4381.890137,4381.890137,3511000000
6/23/23,259.290009,262.450012,252.800003,256.600006,256.600006,176584100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,87.87671438,351.5068575,0.0525,13484.09961,13572.19043,13442.65039,13492.51953,13492.51953,7734500000,4354.169922,4366.549805,4341.339844,4348.330078,4348.330078,6053620000
6/26/23,250.070007,258.369995,240.699997,241.050003,241.050003,179990600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,82.55137089,330.2054836,0.0525,13468.74023,13573.57031,13334.41992,13335.78027,13335.78027,4430600000,4344.839844,4362.060059,4328.080078,4328.819824,4328.819824,3415030000
6/27/23,243.240005,250.389999,240.850006,250.210007,250.210007,164968200,0.73,23329000000,2513000000,0.2313,0.1478,0.137,85.68835856,342.7534342,0.0525,13389.25,13578.79981,13366.96973,13555.66992,13555.66992,5053660000,4337.359863,4384.419922,4335,4378.410156,4378.410156,3573500000
6/28/23,249.699997,259.880005,248.889999,256.23999,256.23999,159770800,0.73,23329000000,2513000000,0.2313,0.1478,0.137,87.75342123,351.0136849,0.0525,13506.01953,13654.13965,13495.73047,13591.75,13591.75,4533270000,4367.47998,4390.350098,4360.220215,4376.859863,4376.859863,3739330000
6/29/23,258.029999,260.73999,253.610001,257.5,257.5,131283400,0.73,23329000000,2513000000,0.2313,0.1478,0.137,88.18493151,352.739726,0.0525,13592.36035,13618.53027,13540.25977,13591.33008,13591.33008,4388140000,4374.939941,4398.390137,4371.970215,4396.439941,4396.439941,3696660000
6/30/23,260.600006,264.450012,259.890015,261.769989,261.769989,112267600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,89.64725651,358.589026,0.0525,13719.98047,13816.67969,13716.16016,13787.91992,13787.91992,4661120000,4422.439941,4458.47998,4422.439941,4450.379883,4450.379883,3923450000
7/3/23,276.48999,284.25,275.109985,279.820007,279.820007,119685900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,95.82876952,383.3150781,0.0525,13798.7002,13839.08984,13773.41016,13816.76953,13816.76953,2902300000,4450.47998,4456.459961,4442.290039,4455.589844,4455.589844,2034280000
7/5/23,278.820007,283.850006,277.600006,282.480011,282.480011,131530900,0.73,23329000000,2513000000,0.2313,0.1478,0.137,96.73972979,386.9589192,0.0525,13772.09961,13844.5,13764.25,13791.65039,13791.65039,5339340000,4442.040039,4454.060059,4436.609863,4446.819824,4446.819824,3482620000
7/6/23,278.089996,279.970001,272.880005,276.540009,276.540009,120332100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,94.70548253,378.8219301,0.0525,13653.16992,13689.51953,13567.25,13679.04004,13679.04004,6113080000,4422.620117,4422.620117,4385.049805,4411.589844,4411.589844,3682020000
7/7/23,278.429993,280.779999,273.769989,274.429993,274.429993,113602000,0.73,23329000000,2513000000,0.2313,0.1478,0.137,93.98287432,375.9314973,0.0525,13668.07031,13804.50977,13656.73047,13660.71973,13660.71973,5098120000,4404.540039,4440.390137,4397.399902,4398.950195,4398.950195,3630480000
7/10/23,276.470001,277.519989,265.100006,269.609985,269.609985,119425400,0.73,23329000000,2513000000,0.2313,0.1478,0.137,92.33218664,369.3287466,0.0525,13645.37012,13692.41016,13584.87012,13685.48047,13685.48047,5275390000,4394.22998,4412.600098,4389.919922,4409.529785,4409.529785,3429600000
7/11/23,268.649994,270.899994,266.369995,269.790009,269.790009,91972400,0.73,23329000000,2513000000,0.2313,0.1478,0.137,92.3938387,369.5753548,0.0525,13709.80957,13774.83008,13643.32031,13760.7002,13760.7002,4840950000,4415.549805,4443.640137,4408.459961,4439.259766,4439.259766,3624220000
7/12/23,276.329987,276.519989,271.459991,271.98999,271.98999,95672100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,93.14725685,372.5890274,0.0525,13915.63965,13963.4502,13842.12988,13918.95996,13918.95996,5230620000,4467.689941,4488.339844,4463.22998,4472.160156,4472.160156,3920290000
7/13/23,274.589996,279.450012,270.600006,277.899994,277.899994,112681500,0.73,23329000000,2513000000,0.2313,0.1478,0.137,95.17123082,380.6849233,0.0525,14021.15039,14163.79981,14012.24023,14138.57031,14138.57031,5183560000,4491.5,4517.379883,4489.359863,4510.040039,4510.040039,3839530000
7/14/23,277.01001,285.299988,276.309998,281.380005,281.380005,119771100,0.73,23329000000,2513000000,0.2313,0.1478,0.137,96.36301541,385.4520616,0.0525,14166.66016,14232.11035,14081.95996,14113.7002,14113.7002,5366890000,4514.609863,4527.759766,4499.560059,4505.419922,4505.419922,3647450000
7/17/23,286.630005,292.230011,283.570007,290.380005,290.380005,131569600,0.73,23329000000,2513000000,0.2313,0.1478,0.137,99.44520719,397.7808288,0.0525,14149.91992,14274.41016,14138.00977,14244.9502,14244.9502,4593160000,4508.859863,4532.850098,4504.899902,4522.790039,4522.790039,3538240000
7/18/23,290.149994,295.26001,286.01001,293.339996,293.339996,112434700,0.73,23329000000,2513000000,0.2313,0.1478,0.137,100.4589027,401.835611,0.0525,14212.25,14396.69043,14176.11035,14353.63965,14353.63965,4824070000,4521.779785,4562.299805,4514.589844,4554.97998,4554.97998,4090010000
7/19/23,296.040009,299.290009,289.519989,291.26001,291.26001,142355400,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,93.35256731,373.4102692,0.0525,14398.53027,14446.54981,14317.08984,14358.01953,14358.01953,5112420000,4563.870117,4578.430176,4557.47998,4565.720215,4565.720215,4115670000
7/20/23,279.559998,280.929993,261.200012,262.899994,262.899994,175158300,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,84.26281859,337.0512744,0.0525,14273.29004,14309.91992,14030.62012,14063.30957,14063.30957,5128020000,4554.379883,4564.740234,4527.560059,4534.870117,4534.870117,3761770000
7/21/23,268,268,255.800003,260.019989,260.019989,161050100,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,83.33974006,333.3589603,0.0525,14148.17969,14179.00977,14020.4502,14032.80957,14032.80957,5254180000,4550.160156,4555,4535.790039,4536.339844,4536.339844,3570190000
7/24/23,255.850006,269.850006,254.119995,269.059998,269.059998,136508500,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,86.23717885,344.9487154,0.0525,14081.62988,14110.15039,13997.12988,14058.87012,14058.87012,4083070000,4543.390137,4563.410156,4541.290039,4554.640137,4554.640137,3856250000
7/25/23,272.380005,272.899994,265,265.279999,265.279999,112757300,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,85.02564071,340.1025628,0.0525,14093.24023,14201.91016,14092.51953,14144.55957,14144.55957,3812470000,4555.189941,4580.620117,4552.419922,4567.459961,4567.459961,3812470000
7/26/23,263.25,268.040009,261.75,264.350006,264.350006,95856200,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,84.72756603,338.9102641,0.055,14123.51953,14187.34961,14041.9502,14127.28027,14127.28027,4322000000,4558.959961,4582.470215,4547.580078,4566.75,4566.75,3990290000
7/27/23,268.309998,269.130005,255.300003,255.710007,255.710007,103697300,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,81.95833558,327.8333423,0.055,14319.16016,14360.2002,14006.92969,14050.11035,14050.11035,5115840000,4598.259766,4607.069824,4528.560059,4537.410156,4537.410156,4553210000
7/28/23,259.859985,267.25,258.230011,266.440002,266.440002,111446000,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,85.39743654,341.5897462,0.055,14199.83008,14344.34961,14188.09961,14316.66016,14316.66016,4453520000,4565.75,4590.160156,4564.009766,4582.22998,4582.22998,3981010000
7/31/23,267.480011,269.079987,263.779999,267.429993,267.429993,84582200,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,85.71474135,342.8589654,0.055,14337.90039,14370.91016,14292.75,14346.01953,14346.01953,4934440000,4584.819824,4594.220215,4573.140137,4588.959961,4588.959961,4503600000
8/1/23,266.26001,266.470001,260.25,261.070007,261.070007,83166000,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,83.67628429,334.7051372,0.055,14274.92969,14309.20996,14215.63965,14283.91016,14283.91016,4633770000,4578.830078,4584.620117,4567.529785,4576.72998,4576.72998,4042370000
8/2/23,255.570007,259.519989,250.490005,254.110001,254.110001,101752900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,81.44551314,325.7820526,0.055,14132.73047,14133.84961,13914.80957,13973.4502,13973.4502,5481960000,4550.930176,4550.930176,4505.75,4513.390137,4513.390137,4270710000
8/3/23,252.039993,260.48999,252,259.320007,259.320007,97569100,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,83.11538686,332.4615474,0.055,13899.75977,14032.28027,13881.34961,13959.71973,13959.71973,6036970000,4494.27002,4519.490234,4485.540039,4501.890137,4501.890137,4149120000
8/4/23,260.970001,264.769989,253.110001,253.860001,253.860001,99242600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,81.36538494,325.4615397,0.055,14025.95996,14119.21973,13897.92969,13909.24023,13909.24023,5349450000,4513.959961,4540.339844,4474.549805,4478.029785,4478.029785,4143310000
8/7/23,251.449997,253.649994,242.759995,251.449997,251.449997,111097900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,80.59294776,322.371791,0.055,13972.4502,13997.15039,13864.91992,13994.40039,13994.40039,4892330000,4491.580078,4519.839844,4491.149902,4518.439941,4518.439941,3493920000
8/8/23,247.449997,250.919998,245.009995,249.699997,249.699997,96642200,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,80.03205032,320.1282013,0.055,13875.4502,13899.74023,13769.33984,13884.32031,13884.32031,5284550000,4498.029785,4503.310059,4464.390137,4499.379883,4499.379883,3884910000
8/9/23,250.869995,251.100006,241.899994,242.190002,242.190002,101596300,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,77.62500064,310.5000026,0.055,13897.61035,13898.54004,13698.38965,13722.01953,13722.01953,5591360000,4501.569824,4502.439941,4461.330078,4467.709961,4467.709961,3803100000
8/10/23,245.399994,251.800003,243,245.339996,245.339996,109498600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,78.6346141,314.5384564,0.055,13818.25,13947.16016,13686.50977,13737.99023,13737.99023,5299080000,4487.160156,4527.370117,4457.919922,4468.830078,4468.830078,4504370000
8/11/23,241.770004,243.789993,238.020004,242.649994,242.649994,98866600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,77.77243397,311.0897359,0.055,13633.65039,13720.33008,13609.98047,13644.84961,13644.84961,4638880000,4450.689941,4476.22998,4443.97998,4464.049805,4464.049805,3753290000
8/14/23,235.699997,240.660004,233.75,239.759995,239.759995,98595300,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,76.84615224,307.384609,0.055,13599,13789.16016,13582.49023,13788.33008,13788.33008,4272020000,4458.129883,4490.330078,4453.439941,4489.720215,4489.720215,3896410000
8/15/23,238.729996,240.5,232.610001,232.960007,232.960007,88197600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,74.66666891,298.6666756,0.055,13760.48047,13774.98047,13611.94043,13631.04981,13631.04981,4473320000,4478.870117,4478.870117,4432.189941,4437.859863,4437.859863,3832250000
8/16/23,228.020004,233.970001,225.380005,225.600006,225.600006,112484500,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,72.30769423,289.2307769,0.055,13593.16992,13644.32031,13473.03027,13474.62988,13474.62988,6243760000,4433.790039,4449.950195,4403.549805,4404.330078,4404.330078,3753910000
8/17/23,226.059998,226.740005,218.830002,219.220001,219.220001,120718400,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,70.26282083,281.0512833,0.055,13527.29981,13535.08984,13303.4502,13316.92969,13316.92969,5280180000,4416.319824,4421.169922,4364.830078,4370.359863,4370.359863,3943700000
8/18/23,214.119995,217.580002,212.360001,215.490005,215.490005,135813700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,69.06730929,276.2692372,0.055,13190.01953,13335.87012,13161.75977,13290.78027,13290.78027,4801910000,4344.879883,4381.819824,4335.310059,4369.709961,4369.709961,3940400000
8/21/23,221.550003,232.130005,220.580002,231.279999,231.279999,135702700,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,74.12820481,296.5128192,0.055,13347.25977,13516.86035,13325.58984,13497.58984,13497.58984,4363070000,4380.279785,4407.549805,4360.299805,4399.77002,4399.77002,3726850000
8/22/23,240.25,240.820007,229.550003,233.190002,233.190002,130597900,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,74.74038526,298.961541,0.055,13593.9502,13598.76953,13484.37988,13505.87012,13505.87012,4282430000,4415.330078,4418.589844,4382.77002,4387.549805,4387.549805,3522760000
8/23/23,229.339996,238.979996,229.289993,236.860001,236.860001,101077600,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,75.91666699,303.6666679,0.055,13532.42969,13757,13532.42969,13721.03027,13721.03027,4127850000,4396.439941,4443.180176,4396.439941,4436.009766,4436.009766,3837270000
8/24/23,238.660004,238.919998,228.179993,230.039993,230.039993,99777400,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,73.73076699,294.9230679,0.055,13834.30957,13834.69043,13462.83984,13463.96973,13463.96973,4383820000,4455.160156,4458.299805,4375.549805,4376.310059,4376.310059,3723470000
8/25/23,231.309998,239,230.350006,238.589996,238.589996,106612200,0.78,24927000000,3065000000,0.2149,0.1346,0.1301,76.47115256,305.8846103,0.055,13514.37012,13633.41992,13376.34961,13590.65039,13590.65039,3970060000,4389.379883,4418.459961,4356.290039,4405.709961,4405.709961,3296180000
